EVENT_ID,ID_ALUMNO,case:concept:name,concept:name,time:timestamp
994,303,197,ICS2123,8
995,303,197,ICS2562,9
996,303,197,ICS2121,10
997,303,197,ICS2813,11
998,303,198,ICS1113,6
999,303,198,ICS2523,7
1000,303,198,ICS2123,8
1001,303,198,ICS2562,9
1002,303,198,ICS2122,10
1003,303,198,ICS2813,11
1004,317,199,ICS1113,4
1005,317,199,ICS2523,5
1006,317,199,ICS2123,7
1007,317,199,ICS2613,8
1008,317,199,ICS2122,11
1009,317,199,ICS2121,12
1010,317,200,ICS1113,4
1011,317,200,ICS2523,5
1012,317,200,ICS2123,7
1013,317,200,ICS2813,8
1014,317,200,ICS2122,11
1015,317,200,ICS2121,12
1016,317,201,ICS1113,4
1017,317,201,ICS2523,5
1018,317,201,ICS2123,7
1019,317,201,ICS2562,8
1020,317,201,ICS2122,11
1021,317,201,ICS2121,12
1022,319,202,ICS1113,5
1023,319,202,ICS2523,6
1024,319,202,ICS2813,8
1025,319,202,ICS2121,9
1026,319,202,ICS2122,10
1027,319,203,ICS1113,5
1028,319,203,ICS2523,6
1029,319,203,ICS2562,8
1030,319,203,ICS2121,9
1031,319,203,ICS2122,10
1032,319,204,ICS1113,5
1033,319,204,ICS2523,6
1034,319,204,ICS2613,8
1035,319,204,ICS2121,9
1036,319,204,ICS2122,10
1037,319,205,ICS1113,5
1038,319,205,ICS2523,6
1039,319,205,ICS2123,8
1040,319,205,ICS2121,9
1041,319,205,ICS2122,10
1042,320,206,ICS1113,4
1043,320,206,ICS2523,5
1044,320,206,ICS2121,6
1045,320,206,ICS2613,7
1046,320,206,ICS2122,8
1047,320,207,ICS1113,4
1048,320,207,ICS2523,5
1049,320,207,ICS2121,6
1050,320,207,ICS2813,7
1051,320,207,ICS2122,8
1052,320,208,ICS1113,4
1053,320,208,ICS2523,5
1054,320,208,ICS2562,6
1055,320,208,ICS2613,7
1056,320,208,ICS2122,8
1057,320,209,ICS1113,4
1058,320,209,ICS2523,5
1059,320,209,ICS2562,6
1060,320,209,ICS2813,7
1061,320,209,ICS2122,8
1062,320,210,ICS1113,4
1063,320,210,ICS2123,5
1064,320,210,ICS2121,6
1065,320,210,ICS2613,7
1066,320,210,ICS2122,8
1067,320,211,ICS1113,4
1068,320,211,ICS2123,5
1069,320,211,ICS2121,6
1070,320,211,ICS2813,7
1071,320,211,ICS2122,8
1072,320,212,ICS1113,4
1073,320,212,ICS2123,5
1074,320,212,ICS2562,6
1075,320,212,ICS2613,7
1076,320,212,ICS2122,8
1077,320,213,ICS1113,4
1078,320,213,ICS2123,5
1079,320,213,ICS2562,6
1080,320,213,ICS2813,7
1081,320,213,ICS2122,8
1082,321,214,ICS1113,4
1083,321,214,ICS2523,6
1084,321,214,ICS2562,7
1085,321,214,ICS2813,8
1086,321,215,ICS1113,4
1087,321,215,ICS2523,6
1088,321,215,ICS2562,7
1089,321,215,ICS2121,8
1090,321,216,ICS1113,4
1091,321,216,ICS2523,6
1092,321,216,ICS2562,7
1093,321,216,ICS2613,8
1094,321,217,ICS1113,4
1095,321,217,ICS2523,6
1096,321,217,ICS2562,7
1097,321,217,ICS2122,8
1098,321,218,ICS1113,4
1099,321,218,ICS2523,6
1100,321,218,ICS2123,7
1101,321,218,ICS2813,8
1102,321,219,ICS1113,4
1103,321,219,ICS2523,6
1104,321,219,ICS2123,7
1105,321,219,ICS2121,8
1106,321,220,ICS1113,4
1107,321,220,ICS2523,6
1108,321,220,ICS2123,7
1109,321,220,ICS2613,8
1110,321,221,ICS1113,4
1111,321,221,ICS2523,6
1112,321,221,ICS2123,7
1113,321,221,ICS2122,8
1114,324,222,ICS1113,6
1115,324,222,ICS2523,7
1116,324,222,ICS2813,8
1117,324,222,ICS2121,9
1118,324,222,ICS2122,10
1119,324,223,ICS1113,6
1120,324,223,ICS2523,7
1121,324,223,ICS2613,8
1122,324,223,ICS2121,9
1123,324,223,ICS2122,10
1124,324,224,ICS1113,6
1125,324,224,ICS2523,7
1126,324,224,ICS2562,8
1127,324,224,ICS2121,9
1128,324,224,ICS2122,10
1129,324,225,ICS1113,6
1130,324,225,ICS2523,7
1131,324,225,ICS2123,8
1132,324,225,ICS2121,9
1133,324,225,ICS2122,10
1134,330,226,ICS1113,4
1135,330,226,ICS2523,6
1136,330,226,ICS2121,7
1137,330,226,ICS2123,8
1138,330,226,ICS2813,9
1139,330,226,ICS2613,10
1140,330,227,ICS1113,4
1141,330,227,ICS2523,6
1142,330,227,ICS2121,7
1143,330,227,ICS2123,8
1144,330,227,ICS2122,9
1145,330,227,ICS2613,10
1146,330,228,ICS1113,4
1147,330,228,ICS2523,6
1148,330,228,ICS2121,7
1149,330,228,ICS2562,8
1150,330,228,ICS2813,9
1151,330,228,ICS2613,10
1152,330,229,ICS1113,4
1153,330,229,ICS2523,6
1154,330,229,ICS2121,7
1155,330,229,ICS2562,8
1156,330,229,ICS2122,9
1157,330,229,ICS2613,10
1158,332,230,ICS1113,4
1159,332,230,ICS2523,5
1160,332,230,ICS2123,6
1161,332,230,ICS2613,7
1162,332,230,ICS2813,8
1163,332,230,ICS2121,9
1164,332,231,ICS1113,4
1165,332,231,ICS2523,5
1166,332,231,ICS2123,6
1167,332,231,ICS2613,7
1168,332,231,ICS2122,8
1169,332,231,ICS2121,9
1170,332,232,ICS1113,4
1171,332,232,ICS2562,5
1172,332,232,ICS2123,6
1173,332,232,ICS2613,7
1174,332,232,ICS2813,8
1175,332,232,ICS2121,9
1176,332,233,ICS1113,4
1177,332,233,ICS2562,5
1178,332,233,ICS2123,6
1179,332,233,ICS2613,7
1180,332,233,ICS2122,8
1181,332,233,ICS2121,9
1182,336,234,ICS1113,4
1183,336,234,ICS2123,5
1184,336,234,ICS2613,6
1185,336,234,ICS2562,7
1186,336,234,ICS2121,8
1187,336,235,ICS1113,4
1188,336,235,ICS2123,5
1189,336,235,ICS2613,6
1190,336,235,ICS2562,7
1191,336,235,ICS2122,8
1192,336,236,ICS1113,4
1193,336,236,ICS2123,5
1194,336,236,ICS2613,6
1195,336,236,ICS2813,7
1196,336,236,ICS2121,8
1197,336,237,ICS1113,4
1198,336,237,ICS2123,5
1199,336,237,ICS2613,6
1200,336,237,ICS2813,7
1201,336,237,ICS2122,8
1202,336,238,ICS1113,4
1203,336,238,ICS2123,5
1204,336,238,ICS2523,6
1205,336,238,ICS2562,7
1206,336,238,ICS2121,8
1207,336,239,ICS1113,4
1208,336,239,ICS2123,5
1209,336,239,ICS2523,6
1210,336,239,ICS2562,7
1211,336,239,ICS2122,8
1212,336,240,ICS1113,4
1213,336,240,ICS2123,5
1214,336,240,ICS2523,6
1215,336,240,ICS2813,7
1216,336,240,ICS2121,8
1217,336,241,ICS1113,4
1218,336,241,ICS2123,5
1219,336,241,ICS2523,6
1220,336,241,ICS2813,7
1221,336,241,ICS2122,8
1222,338,242,ICS1113,4
1223,338,242,ICS2523,5
1224,338,242,ICS2123,6
1225,338,242,ICS2813,7
1226,338,242,ICS2613,8
1227,338,242,ICS2121,10
1228,338,243,ICS1113,4
1229,338,243,ICS2523,5
1230,338,243,ICS2123,6
1231,338,243,ICS2813,7
1232,338,243,ICS2122,8
1233,338,243,ICS2121,10
1234,338,244,ICS1113,4
1235,338,244,ICS2562,5
1236,338,244,ICS2123,6
1237,338,244,ICS2813,7
1238,338,244,ICS2613,8
1239,338,244,ICS2121,10
1240,338,245,ICS1113,4
1241,338,245,ICS2562,5
1242,338,245,ICS2123,6
1243,338,245,ICS2813,7
1244,338,245,ICS2122,8
1245,338,245,ICS2121,10
1246,349,246,ICS1113,3
1247,349,246,ICS2523,5
1248,349,246,ICS2123,6
1249,349,246,ICS2813,7
1250,349,246,ICS2122,8
1251,349,247,ICS1113,3
1252,349,247,ICS2523,5
1253,349,247,ICS2121,6
1254,349,247,ICS2813,7
1255,349,247,ICS2122,8
1256,349,248,ICS1113,3
1257,349,248,ICS2562,5
1258,349,248,ICS2123,6
1259,349,248,ICS2813,7
1260,349,248,ICS2122,8
1261,349,249,ICS1113,3
1262,349,249,ICS2562,5
1263,349,249,ICS2121,6
1264,349,249,ICS2813,7
1265,349,249,ICS2122,8
1266,349,250,ICS1113,3
1267,349,250,ICS2613,5
1268,349,250,ICS2123,6
1269,349,250,ICS2813,7
1270,349,250,ICS2122,8
1271,349,251,ICS1113,3
1272,349,251,ICS2613,5
1273,349,251,ICS2121,6
1274,349,251,ICS2813,7
1275,349,251,ICS2122,8
1276,361,252,ICS1113,5
1277,361,252,ICS2123,6
1278,361,252,ICS2813,9
1279,361,253,ICS1113,5
1280,361,253,ICS2123,6
1281,361,253,ICS2121,9
1282,361,254,ICS1113,5
1283,361,254,ICS2123,6
1284,361,254,ICS2613,9
1285,361,255,ICS1113,5
1286,361,255,ICS2123,6
1287,361,255,ICS2122,9
1288,361,256,ICS1113,5
1289,361,256,ICS2523,6
1290,361,256,ICS2813,9
1291,361,257,ICS1113,5
1292,361,257,ICS2523,6
1293,361,257,ICS2121,9
1294,361,258,ICS1113,5
1295,361,258,ICS2523,6
1296,361,258,ICS2613,9
1297,361,259,ICS1113,5
1298,361,259,ICS2523,6
1299,361,259,ICS2122,9
1300,361,260,ICS1113,5
1301,361,260,ICS2562,6
1302,361,260,ICS2813,9
1303,361,261,ICS1113,5
1304,361,261,ICS2562,6
1305,361,261,ICS2121,9
1306,361,262,ICS1113,5
1307,361,262,ICS2562,6
1308,361,262,ICS2613,9
1309,361,263,ICS1113,5
1310,361,263,ICS2562,6
1311,361,263,ICS2122,9
1312,362,264,ICS1113,5
1313,362,264,ICS2523,6
1314,362,264,ICS2123,7
1315,362,264,ICS2813,8
1316,362,264,ICS2122,10
1317,362,265,ICS1113,5
1318,362,265,ICS2523,6
1319,362,265,ICS2123,7
1320,362,265,ICS2121,8
1321,362,265,ICS2122,10
1322,362,266,ICS1113,5
1323,362,266,ICS2523,6
1324,362,266,ICS2123,7
1325,362,266,ICS2613,8
1326,362,266,ICS2122,10
1327,362,267,ICS1113,5
1328,362,267,ICS2523,6
1329,362,267,ICS2123,7
1330,362,267,ICS2562,8
1331,362,267,ICS2122,10
1332,363,268,ICS1113,6
1333,363,268,ICS2523,7
1334,363,268,ICS2123,8
1335,363,268,ICS2121,10
1336,363,268,ICS2813,11
1337,363,269,ICS1113,6
1338,363,269,ICS2523,7
1339,363,269,ICS2123,8
1340,363,269,ICS2122,10
1341,363,269,ICS2813,11
1342,363,270,ICS1113,6
1343,363,270,ICS2523,7
1344,363,270,ICS2562,8
1345,363,270,ICS2121,10
1346,363,270,ICS2813,11
1347,363,271,ICS1113,6
1348,363,271,ICS2523,7
1349,363,271,ICS2562,8
1350,363,271,ICS2122,10
1351,363,271,ICS2813,11
1352,363,272,ICS1113,6
1353,363,272,ICS2523,7
1354,363,272,ICS2613,8
1355,363,272,ICS2121,10
1356,363,272,ICS2813,11
1357,363,273,ICS1113,6
1358,363,273,ICS2523,7
1359,363,273,ICS2613,8
1360,363,273,ICS2122,10
1361,363,273,ICS2813,11
1362,377,274,ICS1113,4
1363,377,274,ICS2123,7
1364,377,274,ICS2121,9
1365,377,274,ICS2122,10
1366,377,274,ICS2613,11
1367,377,275,ICS1113,4
1368,377,275,ICS2123,7
1369,377,275,ICS2121,9
1370,377,275,ICS2122,10
1371,377,275,ICS2813,11
1372,377,276,ICS1113,4
1373,377,276,ICS2523,7
1374,377,276,ICS2121,9
1375,377,276,ICS2122,10
1376,377,276,ICS2613,11
1377,377,277,ICS1113,4
1378,377,277,ICS2523,7
1379,377,277,ICS2121,9
1380,377,277,ICS2122,10
1381,377,277,ICS2813,11
1382,377,278,ICS1113,4
1383,377,278,ICS2562,7
1384,377,278,ICS2121,9
1385,377,278,ICS2122,10
1386,377,278,ICS2613,11
1387,377,279,ICS1113,4
1388,377,279,ICS2562,7
1389,377,279,ICS2121,9
1390,377,279,ICS2122,10
1391,377,279,ICS2813,11
1392,403,280,ICS1113,4
1393,403,280,ICS2523,5
1394,403,280,ICS2123,7
1395,403,280,ICS2121,8
1396,403,280,ICS2813,10
1397,403,281,ICS1113,4
1398,403,281,ICS2523,5
1399,403,281,ICS2123,7
1400,403,281,ICS2121,8
1401,403,281,ICS2562,10
1402,403,282,ICS1113,4
1403,403,282,ICS2523,5
1404,403,282,ICS2123,7
1405,403,282,ICS2121,8
1406,403,282,ICS2122,10
1407,403,283,ICS1113,4
1408,403,283,ICS2523,5
1409,403,283,ICS2123,7
1410,403,283,ICS2613,8
1411,403,283,ICS2813,10
1412,403,284,ICS1113,4
1413,403,284,ICS2523,5
1414,403,284,ICS2123,7
1415,403,284,ICS2613,8
1416,403,284,ICS2562,10
1417,403,285,ICS1113,4
1418,403,285,ICS2523,5
1419,403,285,ICS2123,7
1420,403,285,ICS2613,8
1421,403,285,ICS2122,10
1422,405,286,ICS1113,5
1423,405,286,ICS2123,6
1424,405,286,ICS2562,7
1425,405,286,ICS2122,8
1426,405,286,ICS2613,9
1427,405,286,ICS2121,10
1428,405,287,ICS1113,5
1429,405,287,ICS2123,6
1430,405,287,ICS2562,7
1431,405,287,ICS2122,8
1432,405,287,ICS2813,9
1433,405,287,ICS2121,10
1434,405,288,ICS1113,5
1435,405,288,ICS2523,6
1436,405,288,ICS2562,7
1437,405,288,ICS2122,8
1438,405,288,ICS2613,9
1439,405,288,ICS2121,10
1440,405,289,ICS1113,5
1441,405,289,ICS2523,6
1442,405,289,ICS2562,7
1443,405,289,ICS2122,8
1444,405,289,ICS2813,9
1445,405,289,ICS2121,10
1446,412,290,ICS1113,6
1447,412,290,ICS2523,7
1448,412,290,ICS2123,8
1449,412,290,ICS2613,9
1450,412,290,ICS2813,10
1451,412,290,ICS2122,11
1452,412,290,ICS2121,13
1453,412,291,ICS1113,6
1454,412,291,ICS2523,7
1455,412,291,ICS2123,8
1456,412,291,ICS2562,9
1457,412,291,ICS2813,10
1458,412,291,ICS2122,11
1459,412,291,ICS2121,13
1460,415,292,ICS1113,6
1461,415,292,ICS2523,8
1462,415,292,ICS2121,9
1463,415,292,ICS2613,10
1464,415,292,ICS2122,13
1465,415,293,ICS1113,6
1466,415,293,ICS2523,8
1467,415,293,ICS2121,9
1468,415,293,ICS2813,10
1469,415,293,ICS2122,13
1470,415,294,ICS1113,6
1471,415,294,ICS2523,8
1472,415,294,ICS2123,9
1473,415,294,ICS2613,10
1474,415,294,ICS2122,13
1475,415,295,ICS1113,6
1476,415,295,ICS2523,8
1477,415,295,ICS2123,9
1478,415,295,ICS2813,10
1479,415,295,ICS2122,13
1480,415,296,ICS1113,6
1481,415,296,ICS2562,8
1482,415,296,ICS2121,9
1483,415,296,ICS2613,10
1484,415,296,ICS2122,13
1485,415,297,ICS1113,6
1486,415,297,ICS2562,8
1487,415,297,ICS2121,9
1488,415,297,ICS2813,10
1489,415,297,ICS2122,13
1490,415,298,ICS1113,6
1491,415,298,ICS2562,8
1492,415,298,ICS2123,9
1493,415,298,ICS2613,10
1494,415,298,ICS2122,13
1495,415,299,ICS1113,6
1496,415,299,ICS2562,8
1497,415,299,ICS2123,9
1498,415,299,ICS2813,10
1499,415,299,ICS2122,13
1500,433,300,ICS1113,5
1501,433,300,ICS2123,6
1502,433,300,ICS2813,7
1503,433,300,ICS2613,8
1504,433,301,ICS1113,5
1505,433,301,ICS2123,6
1506,433,301,ICS2813,7
1507,433,301,ICS2122,8
1508,433,302,ICS1113,5
1509,433,302,ICS2123,6
1510,433,302,ICS2121,7
1511,433,302,ICS2613,8
1512,433,303,ICS1113,5
1513,433,303,ICS2123,6
1514,433,303,ICS2121,7
1515,433,303,ICS2122,8
1516,433,304,ICS1113,5
1517,433,304,ICS2123,6
1518,433,304,ICS2562,7
1519,433,304,ICS2613,8
1520,433,305,ICS1113,5
1521,433,305,ICS2123,6
1522,433,305,ICS2562,7
1523,433,305,ICS2122,8
1524,433,306,ICS1113,5
1525,433,306,ICS2523,6
1526,433,306,ICS2813,7
1527,433,306,ICS2613,8
1528,433,307,ICS1113,5
1529,433,307,ICS2523,6
1530,433,307,ICS2813,7
1531,433,307,ICS2122,8
1532,433,308,ICS1113,5
1533,433,308,ICS2523,6
1534,433,308,ICS2121,7
1535,433,308,ICS2613,8
1536,433,309,ICS1113,5
1537,433,309,ICS2523,6
1538,433,309,ICS2121,7
1539,433,309,ICS2122,8
1540,433,310,ICS1113,5
1541,433,310,ICS2523,6
1542,433,310,ICS2562,7
1543,433,310,ICS2613,8
1544,433,311,ICS1113,5
1545,433,311,ICS2523,6
1546,433,311,ICS2562,7
1547,433,311,ICS2122,8
1548,436,312,ICS1113,5
1549,436,312,ICS2523,6
1550,436,312,ICS2613,7
1551,436,312,ICS2121,8
1552,436,313,ICS1113,5
1553,436,313,ICS2523,6
1554,436,313,ICS2613,7
1555,436,313,ICS2122,8
1556,436,314,ICS1113,5
1557,436,314,ICS2523,6
1558,436,314,ICS2613,7
1559,436,314,ICS2813,8
1560,436,315,ICS1113,5
1561,436,315,ICS2523,6
1562,436,315,ICS2562,7
1563,436,315,ICS2121,8
1564,436,316,ICS1113,5
1565,436,316,ICS2523,6
1566,436,316,ICS2562,7
1567,436,316,ICS2122,8
1568,436,317,ICS1113,5
1569,436,317,ICS2523,6
1570,436,317,ICS2562,7
1571,436,317,ICS2813,8
1572,436,318,ICS1113,5
1573,436,318,ICS2123,6
1574,436,318,ICS2613,7
1575,436,318,ICS2121,8
1576,436,319,ICS1113,5
1577,436,319,ICS2123,6
1578,436,319,ICS2613,7
1579,436,319,ICS2122,8
1580,436,320,ICS1113,5
1581,436,320,ICS2123,6
1582,436,320,ICS2613,7
1583,436,320,ICS2813,8
1584,436,321,ICS1113,5
1585,436,321,ICS2123,6
1586,436,321,ICS2562,7
1587,436,321,ICS2121,8
1588,436,322,ICS1113,5
1589,436,322,ICS2123,6
1590,436,322,ICS2562,7
1591,436,322,ICS2122,8
1592,436,323,ICS1113,5
1593,436,323,ICS2123,6
1594,436,323,ICS2562,7
1595,436,323,ICS2813,8
1596,437,324,ICS1113,8
1597,437,324,ICS2523,9
1598,437,324,ICS2813,10
1599,437,324,ICS2613,11
1600,437,324,ICS2122,12
1601,437,325,ICS1113,8
1602,437,325,ICS2523,9
1603,437,325,ICS2121,10
1604,437,325,ICS2613,11
1605,437,325,ICS2122,12
1606,437,326,ICS1113,8
1607,437,326,ICS2123,9
1608,437,326,ICS2813,10
1609,437,326,ICS2613,11
1610,437,326,ICS2122,12
1611,437,327,ICS1113,8
1612,437,327,ICS2123,9
1613,437,327,ICS2121,10
1614,437,327,ICS2613,11
1615,437,327,ICS2122,12
1616,437,328,ICS1113,8
1617,437,328,ICS2562,9
1618,437,328,ICS2813,10
1619,437,328,ICS2613,11
1620,437,328,ICS2122,12
1621,437,329,ICS1113,8
1622,437,329,ICS2562,9
1623,437,329,ICS2121,10
1624,437,329,ICS2613,11
1625,437,329,ICS2122,12
1626,443,330,ICS1113,6
1627,443,330,ICS2523,7
1628,443,330,ICS2813,8
1629,443,330,ICS2613,9
1630,443,331,ICS1113,6
1631,443,331,ICS2523,7
1632,443,331,ICS2121,8
1633,443,331,ICS2613,9
1634,443,332,ICS1113,6
1635,443,332,ICS2523,7
1636,443,332,ICS2122,8
1637,443,332,ICS2613,9
1638,443,333,ICS1113,6
1639,443,333,ICS2123,7
1640,443,333,ICS2813,8
1641,443,333,ICS2613,9
1642,443,334,ICS1113,6
1643,443,334,ICS2123,7
1644,443,334,ICS2121,8
1645,443,334,ICS2613,9
1646,443,335,ICS1113,6
1647,443,335,ICS2123,7
1648,443,335,ICS2122,8
1649,443,335,ICS2613,9
1650,443,336,ICS1113,6
1651,443,336,ICS2562,7
1652,443,336,ICS2813,8
1653,443,336,ICS2613,9
1654,443,337,ICS1113,6
1655,443,337,ICS2562,7
1656,443,337,ICS2121,8
1657,443,337,ICS2613,9
1658,443,338,ICS1113,6
1659,443,338,ICS2562,7
1660,443,338,ICS2122,8
1661,443,338,ICS2613,9
1662,445,339,ICS1113,3
1663,445,339,ICS2523,4
1664,445,339,ICS2123,7
1665,445,339,ICS2562,8
1666,445,339,ICS2122,9
1667,445,340,ICS1113,3
1668,445,340,ICS2523,4
1669,445,340,ICS2123,7
1670,445,340,ICS2813,8
1671,445,340,ICS2122,9
1672,445,341,ICS1113,3
1673,445,341,ICS2523,4
1674,445,341,ICS2123,7
1675,445,341,ICS2121,8
1676,445,341,ICS2122,9
1677,445,342,ICS1113,3
1678,445,342,ICS2523,4
1679,445,342,ICS2613,7
1680,445,342,ICS2562,8
1681,445,342,ICS2122,9
1682,445,343,ICS1113,3
1683,445,343,ICS2523,4
1684,445,343,ICS2613,7
1685,445,343,ICS2813,8
1686,445,343,ICS2122,9
1687,445,344,ICS1113,3
1688,445,344,ICS2523,4
1689,445,344,ICS2613,7
1690,445,344,ICS2121,8
1691,445,344,ICS2122,9
1692,452,345,ICS1113,6
1693,452,345,ICS2523,7
1694,452,345,ICS2123,8
1695,452,345,ICS2613,9
1696,452,345,ICS2121,10
1697,452,345,ICS2122,11
1698,452,346,ICS1113,6
1699,452,346,ICS2523,7
1700,452,346,ICS2123,8
1701,452,346,ICS2813,9
1702,452,346,ICS2121,10
1703,452,346,ICS2122,11
1704,452,347,ICS1113,6
1705,452,347,ICS2523,7
1706,452,347,ICS2562,8
1707,452,347,ICS2613,9
1708,452,347,ICS2121,10
1709,452,347,ICS2122,11
1710,452,348,ICS1113,6
1711,452,348,ICS2523,7
1712,452,348,ICS2562,8
1713,452,348,ICS2813,9
1714,452,348,ICS2121,10
1715,452,348,ICS2122,11
1716,458,349,ICS1113,3
1717,458,349,ICS2523,5
1718,458,349,ICS2123,6
1719,458,349,ICS2613,7
1720,458,349,ICS2122,8
1721,458,350,ICS1113,3
1722,458,350,ICS2523,5
1723,458,350,ICS2123,6
1724,458,350,ICS2613,7
1725,458,350,ICS2813,8
1726,458,351,ICS1113,3
1727,458,351,ICS2523,5
1728,458,351,ICS2121,6
1729,458,351,ICS2613,7
1730,458,351,ICS2122,8
1731,458,352,ICS1113,3
1732,458,352,ICS2523,5
1733,458,352,ICS2121,6
1734,458,352,ICS2613,7
1735,458,352,ICS2813,8
1736,458,353,ICS1113,3
1737,458,353,ICS2562,5
1738,458,353,ICS2123,6
1739,458,353,ICS2613,7
1740,458,353,ICS2122,8
1741,458,354,ICS1113,3
1742,458,354,ICS2562,5
1743,458,354,ICS2123,6
1744,458,354,ICS2613,7
1745,458,354,ICS2813,8
1746,458,355,ICS1113,3
1747,458,355,ICS2562,5
1748,458,355,ICS2121,6
1749,458,355,ICS2613,7
1750,458,355,ICS2122,8
1751,458,356,ICS1113,3
1752,458,356,ICS2562,5
1753,458,356,ICS2121,6
1754,458,356,ICS2613,7
1755,458,356,ICS2813,8
1756,460,357,ICS1113,4
1757,460,357,ICS2523,6
1758,460,357,ICS2123,7
1759,460,357,ICS2613,8
1760,460,357,ICS2122,9
1761,460,358,ICS1113,4
1762,460,358,ICS2523,6
1763,460,358,ICS2123,7
1764,460,358,ICS2121,8
1765,460,358,ICS2122,9
1766,460,359,ICS1113,4
1767,460,359,ICS2523,6
1768,460,359,ICS2123,7
1769,460,359,ICS2813,8
1770,460,359,ICS2122,9
1771,460,360,ICS1113,4
1772,460,360,ICS2523,6
1773,460,360,ICS2562,7
1774,460,360,ICS2613,8
1775,460,360,ICS2122,9
1776,460,361,ICS1113,4
1777,460,361,ICS2523,6
1778,460,361,ICS2562,7
1779,460,361,ICS2121,8
1780,460,361,ICS2122,9
1781,460,362,ICS1113,4
1782,460,362,ICS2523,6
1783,460,362,ICS2562,7
1784,460,362,ICS2813,8
1785,460,362,ICS2122,9
1786,463,363,ICS1113,5
1787,463,363,ICS2523,6
1788,463,363,ICS2613,7
1789,463,363,ICS2121,8
1790,463,363,ICS2813,9
1791,463,363,ICS2122,10
1792,463,364,ICS1113,5
1793,463,364,ICS2523,6
1794,463,364,ICS2613,7
1795,463,364,ICS2123,8
1796,463,364,ICS2813,9
1797,463,364,ICS2122,10
1798,463,365,ICS1113,5
1799,463,365,ICS2523,6
1800,463,365,ICS2562,7
1801,463,365,ICS2121,8
1802,463,365,ICS2813,9
1803,463,365,ICS2122,10
1804,463,366,ICS1113,5
1805,463,366,ICS2523,6
1806,463,366,ICS2562,7
1807,463,366,ICS2123,8
1808,463,366,ICS2813,9
1809,463,366,ICS2122,10
1810,468,367,ICS1113,4
1811,468,367,ICS2523,5
1812,468,367,ICS2123,6
1813,468,367,ICS2613,7
1814,468,367,ICS2122,8
1815,468,367,ICS2813,9
1816,468,367,ICS2121,10
1817,468,368,ICS1113,4
1818,468,368,ICS2562,5
1819,468,368,ICS2123,6
1820,468,368,ICS2613,7
1821,468,368,ICS2122,8
1822,468,368,ICS2813,9
1823,468,368,ICS2121,10
1824,487,369,ICS1113,4
1825,487,369,ICS2523,5
1826,487,369,ICS2121,6
1827,487,369,ICS2613,7
1828,487,369,ICS2122,8
1829,487,370,ICS1113,4
1830,487,370,ICS2523,5
1831,487,370,ICS2121,6
1832,487,370,ICS2813,7
1833,487,370,ICS2122,8
1834,487,371,ICS1113,4
1835,487,371,ICS2123,5
1836,487,371,ICS2121,6
1837,487,371,ICS2613,7
1838,487,371,ICS2122,8
1839,487,372,ICS1113,4
1840,487,372,ICS2123,5
1841,487,372,ICS2121,6
1842,487,372,ICS2813,7
1843,487,372,ICS2122,8
1844,487,373,ICS1113,4
1845,487,373,ICS2562,5
1846,487,373,ICS2121,6
1847,487,373,ICS2613,7
1848,487,373,ICS2122,8
1849,487,374,ICS1113,4
1850,487,374,ICS2562,5
1851,487,374,ICS2121,6
1852,487,374,ICS2813,7
1853,487,374,ICS2122,8
1854,496,375,ICS1113,4
1855,496,375,ICS2123,5
1856,496,375,ICS2121,6
1857,496,375,ICS2613,7
1858,496,375,ICS2122,8
1859,496,376,ICS1113,4
1860,496,376,ICS2123,5
1861,496,376,ICS2121,6
1862,496,376,ICS2813,7
1863,496,376,ICS2122,8
1864,496,377,ICS1113,4
1865,496,377,ICS2123,5
1866,496,377,ICS2121,6
1867,496,377,ICS2562,7
1868,496,377,ICS2122,8
1869,496,378,ICS1113,4
1870,496,378,ICS2523,5
1871,496,378,ICS2121,6
1872,496,378,ICS2613,7
1873,496,378,ICS2122,8
1874,496,379,ICS1113,4
1875,496,379,ICS2523,5
1876,496,379,ICS2121,6
1877,496,379,ICS2813,7
1878,496,379,ICS2122,8
1879,496,380,ICS1113,4
1880,496,380,ICS2523,5
1881,496,380,ICS2121,6
1882,496,380,ICS2562,7
1883,496,380,ICS2122,8
1884,500,381,ICS1113,5
1885,500,381,ICS2523,6
1886,500,381,ICS2123,8
1887,500,381,ICS2121,9
1888,500,381,ICS2122,10
1889,500,382,ICS1113,5
1890,500,382,ICS2523,6
1891,500,382,ICS2123,8
1892,500,382,ICS2562,9
1893,500,382,ICS2122,10
1894,500,383,ICS1113,5
1895,500,383,ICS2523,6
1896,500,383,ICS2813,8
1897,500,383,ICS2121,9
1898,500,383,ICS2122,10
1899,500,384,ICS1113,5
1900,500,384,ICS2523,6
1901,500,384,ICS2813,8
1902,500,384,ICS2562,9
1903,500,384,ICS2122,10
1904,500,385,ICS1113,5
1905,500,385,ICS2523,6
1906,500,385,ICS2613,8
1907,500,385,ICS2121,9
1908,500,385,ICS2122,10
1909,500,386,ICS1113,5
1910,500,386,ICS2523,6
1911,500,386,ICS2613,8
1912,500,386,ICS2562,9
1913,500,386,ICS2122,10
1914,506,387,ICS1113,4
1915,506,387,ICS2523,5
1916,506,387,ICS2123,6
1917,506,387,ICS2613,8
1918,506,387,ICS2562,9
1919,506,387,ICS2813,10
1920,506,388,ICS1113,4
1921,506,388,ICS2523,5
1922,506,388,ICS2123,6
1923,506,388,ICS2613,8
1924,506,388,ICS2562,9
